Time,Kierunek wiatru,Opad atmosferyczny,Podmuchy wiatru,Pogoda,Prędkość wiatru,Siła wiatru,Temperatura,Widoczność,Wilgotność,Zachmurzenie
2022-07-17 13:00:00,WNW,0.0,23.0,Pochmurno,19.9,284.0,22.0,10.0,39.0,69.0
2022-07-17 14:00:00,WNW,0.0,22.0,Słoneczny,19.0,284.0,23.1,10.0,35.0,45.0
2022-07-17 15:00:00,WNW,0.0,20.9,Słoneczny,18.0,283.0,24.2,10.0,31.0,21.0
2022-07-17 16:00:00,W,0.0,20.6,Słoneczny,17.9,280.0,23.5,10.0,33.0,21.0
2022-07-17 17:00:00,W,0.0,20.4,Słoneczny,17.8,277.0,22.7,10.0,35.0,20.0
2022-07-17 18:00:00,W,0.0,20.2,Słoneczny,17.6,274.0,22.0,10.0,38.0,20.0
2022-07-17 19:00:00,WNW,0.0,18.8,Słoneczny,14.8,283.0,20.3,10.0,42.0,24.0
2022-07-17 20:00:00,WNW,0.0,17.5,Częściowe zachmurzenie,11.9,293.0,18.6,10.0,47.0,27.0
2022-07-17 21:00:00,WNW,0.0,16.2,Częściowe zachmurzenie,9.0,302.0,16.9,10.0,52.0,31.0
2022-07-17 22:00:00,WNW,0.0,15.4,Częściowe zachmurzenie,8.2,287.0,16.0,10.0,56.0,31.0
2022-07-17 23:00:00,W,0.0,14.5,Częściowe zachmurzenie,7.3,272.0,15.2,10.0,60.0,32.0
2022-07-18 00:00:00,WSW,0.0,13.7,Częściowe zachmurzenie,6.5,257.0,14.3,10.0,65.0,33.0
2022-07-18 01:00:00,W,0.0,14.9,Częściowe zachmurzenie,7.3,261.0,13.9,10.0,65.0,30.0
2022-07-18 02:00:00,W,0.0,16.1,Bezchmurnie,8.2,265.0,13.5,10.0,65.0,27.0
2022-07-18 03:00:00,W,0.0,17.3,Bezchmurnie,9.0,269.0,13.1,10.0,65.0,24.0
2022-07-18 04:00:00,W,0.0,17.0,Bezchmurnie,10.2,268.0,13.9,10.0,66.0,38.0
2022-07-18 05:00:00,W,0.0,16.8,Zachmurzenie,11.4,267.0,14.6,10.0,67.0,52.0
2022-07-18 06:00:00,W,0.0,16.6,Zachmurzenie,12.6,266.0,15.4,10.0,68.0,67.0
2022-07-18 07:00:00,W,0.0,18.4,Zachmurzenie,14.8,274.0,17.3,10.0,63.0,77.0
2022-07-18 08:00:00,WNW,0.0,20.2,Pochmurno,16.9,282.0,19.1,10.0,59.0,88.0
2022-07-18 09:00:00,WNW,0.0,22.0,Pochmurno,19.1,290.0,21.0,10.0,55.0,98.0
2022-07-18 10:00:00,WNW,0.0,21.4,Pochmurno,18.6,293.0,21.6,10.0,52.0,96.0
2022-07-18 11:00:00,WNW,0.0,20.8,Pochmurno,18.1,297.0,22.1,10.0,50.0,95.0
2022-07-18 12:00:00,WNW,0.0,20.2,Pochmurno,17.6,301.0,22.7,10.0,47.0,93.0
2022-07-18 13:00:00,WNW,0.0,19.7,Pochmurno,17.2,301.0,23.3,10.0,46.0,79.0
2022-07-18 14:00:00,WNW,0.0,19.2,Częściowe zachmurzenie,16.7,301.0,23.8,10.0,45.0,66.0
2022-07-18 15:00:00,WNW,0.0,18.7,Częściowe zachmurzenie,16.2,302.0,24.4,10.0,45.0,52.0
2022-07-18 16:00:00,WNW,0.0,16.1,Częściowe zachmurzenie,13.2,300.0,23.2,10.0,50.0,52.0
2022-07-18 17:00:00,WNW,0.0,13.4,Częściowe zachmurzenie,10.2,299.0,22.0,10.0,55.0,51.0
2022-07-18 18:00:00,WNW,0.0,10.8,Częściowe zachmurzenie,7.2,297.0,20.8,10.0,61.0,50.0
2022-07-18 19:00:00,W,0.0,11.3,Częściowe zachmurzenie,6.8,275.0,20.0,10.0,64.0,47.0
2022-07-18 20:00:00,WSW,0.0,11.8,Częściowe zachmurzenie,6.5,253.0,19.1,10.0,66.0,44.0
2022-07-18 21:00:00,SW,0.0,12.2,Częściowe zachmurzenie,6.1,231.0,18.3,10.0,69.0,41.0
2022-07-18 22:00:00,SW,0.0,13.0,Częściowe zachmurzenie,6.4,231.0,17.9,10.0,69.0,50.0
2022-07-18 23:00:00,SW,0.0,13.7,Zachmurzenie,6.6,231.0,17.5,10.0,69.0,60.0
2022-07-19 00:00:00,SW,0.0,14.4,Zachmurzenie,6.8,231.0,17.1,10.0,68.0,70.0
2022-07-19 01:00:00,SW,0.0,13.9,Zachmurzenie,6.7,228.0,17.2,10.0,67.0,73.0
2022-07-19 02:00:00,SW,0.0,13.4,Zachmurzenie,6.6,225.0,17.4,10.0,66.0,76.0
2022-07-19 03:00:00,SW,0.0,13.0,Zachmurzenie,6.5,221.0,17.5,10.0,65.0,79.0
2022-07-19 04:00:00,SW,0.0,13.4,Zachmurzenie,7.0,221.0,17.7,10.0,67.0,81.0
2022-07-19 05:00:00,SW,0.0,13.9,Możliwe przelotne deszcze,7.4,220.0,17.9,10.0,70.0,84.0
2022-07-19 06:00:00,SW,0.0,14.4,Możliwe przelotne deszcze,7.9,220.0,18.1,10.0,72.0,87.0
2022-07-19 07:00:00,SW,0.0,14.5,Możliwe przelotne deszcze,9.6,234.0,20.7,10.0,62.0,64.0
2022-07-19 08:00:00,WSW,0.0,14.6,Słoneczny,11.3,249.0,23.2,10.0,52.0,41.0
2022-07-19 09:00:00,W,0.0,14.8,Słoneczny,13.0,264.0,25.8,10.0,41.0,19.0
2022-07-19 10:00:00,W,0.0,16.6,Słoneczny,14.5,263.0,27.5,10.0,38.0,19.0
2022-07-19 11:00:00,W,0.0,18.4,Słoneczny,16.1,263.0,29.1,10.0,34.0,20.0
2022-07-19 12:00:00,W,0.0,20.2,Słoneczny,17.6,263.0,30.8,10.0,31.0,20.0
2022-07-19 13:00:00,W,0.0,19.7,Słoneczny,17.2,275.0,30.8,10.0,30.0,28.0
2022-07-19 14:00:00,WNW,0.0,19.2,Częściowe zachmurzenie,16.7,287.0,30.9,10.0,29.0,36.0
2022-07-19 15:00:00,WNW,0.0,18.7,Częściowe zachmurzenie,16.2,298.0,30.9,10.0,28.0,44.0
2022-07-19 16:00:00,SSW,0.0,18.2,Częściowe zachmurzenie,15.8,199.0,30.5,10.0,30.0,32.0
2022-07-19 17:00:00,E,0.0,17.8,Słoneczny,15.5,99.0,30.1,10.0,32.0,20.0
2022-07-19 18:00:00,N,0.0,17.3,Słoneczny,15.1,0.0,29.7,10.0,35.0,9.0
2022-07-19 19:00:00,N,0.0,18.5,Słoneczny,13.8,10.0,27.1,10.0,41.0,10.0
2022-07-19 20:00:00,NNE,0.0,19.7,Słoneczny,12.5,21.0,24.6,10.0,47.0,11.0
2022-07-19 21:00:00,NNE,0.0,20.9,Bezchmurnie,11.2,32.0,22.0,10.0,53.0,12.0
2022-07-19 22:00:00,NNE,0.0,18.7,Bezchmurnie,10.0,28.0,20.9,10.0,60.0,9.0
2022-07-19 23:00:00,NNE,0.0,16.6,Bezchmurnie,8.8,24.0,19.9,10.0,67.0,6.0
2022-07-20 00:00:00,NNE,0.0,14.4,Bezchmurnie,7.6,20.0,18.8,10.0,74.0,3.0
2022-07-20 01:00:00,NNE,0.0,15.1,Bezchmurnie,7.9,13.0,18.0,10.0,72.0,2.0
2022-07-20 02:00:00,N,0.0,15.8,Bezchmurnie,8.3,7.0,17.2,10.0,70.0,2.0
2022-07-20 03:00:00,N,0.0,16.6,Bezchmurnie,8.6,0.0,16.4,10.0,68.0,1.0
2022-07-20 04:00:00,N,0.0,14.9,Bezchmurnie,8.6,8.0,17.0,10.0,67.0,2.0
2022-07-20 05:00:00,NNE,0.0,13.2,Słoneczny,8.6,17.0,17.6,10.0,66.0,2.0
2022-07-20 06:00:00,NNE,0.0,11.5,Słoneczny,8.6,25.0,18.2,10.0,64.0,3.0
2022-07-20 07:00:00,NNE,0.0,11.5,Słoneczny,9.1,22.0,20.2,10.0,58.0,3.0
2022-07-20 08:00:00,NNE,0.0,11.5,Słoneczny,9.6,19.0,22.1,10.0,52.0,3.0
2022-07-20 09:00:00,NNE,0.0,11.5,Słoneczny,10.1,16.0,24.1,10.0,46.0,3.0
2022-07-20 10:00:00,NNE,0.0,13.4,Słoneczny,11.8,11.0,26.4,10.0,43.0,2.0
2022-07-20 11:00:00,N,0.0,15.4,Słoneczny,13.4,5.0,28.6,10.0,40.0,2.0
2022-07-20 12:00:00,N,0.0,17.3,Słoneczny,15.1,0.0,30.9,10.0,37.0,2.0
2022-07-20 13:00:00,N,0.0,18.1,Słoneczny,15.8,3.0,30.5,10.0,36.0,7.0
2022-07-20 14:00:00,N,0.0,19.0,Słoneczny,16.6,6.0,30.2,10.0,35.0,11.0
2022-07-20 15:00:00,N,0.0,19.8,Słoneczny,17.3,10.0,29.8,10.0,34.0,15.0
2022-07-20 16:00:00,NNE,0.0,19.4,Słoneczny,16.9,15.0,28.9,10.0,36.0,11.0
2022-07-20 17:00:00,NNE,0.0,19.1,Słoneczny,16.6,20.0,27.9,10.0,38.0,7.0
2022-07-20 18:00:00,NNE,0.0,18.7,Słoneczny,16.2,25.0,27.0,10.0,41.0,2.0
2022-07-20 19:00:00,NE,0.0,18.5,Słoneczny,14.2,39.0,24.5,10.0,46.0,3.0
2022-07-20 20:00:00,NE,0.0,18.2,Słoneczny,12.1,52.0,22.0,10.0,51.0,4.0
2022-07-20 21:00:00,ENE,0.0,18.0,Bezchmurnie,10.1,66.0,19.5,10.0,57.0,4.0
2022-07-20 22:00:00,E,0.0,16.6,Bezchmurnie,9.0,93.0,19.4,10.0,61.0,4.0
2022-07-20 23:00:00,ESE,0.0,15.1,Bezchmurnie,7.9,120.0,19.4,10.0,65.0,3.0
2022-07-21 00:00:00,SSE,0.0,13.7,Bezchmurnie,6.8,147.0,19.3,10.0,69.0,3.0
2022-07-21 01:00:00,SSE,0.0,12.8,Bezchmurnie,6.4,154.0,18.9,10.0,70.0,3.0
2022-07-21 02:00:00,SSE,0.0,12.0,Bezchmurnie,5.9,162.0,18.4,10.0,71.0,3.0
2022-07-21 03:00:00,S,0.0,11.2,Bezchmurnie,5.4,170.0,18.0,10.0,72.0,3.0
2022-07-21 04:00:00,S,0.0,8.6,Bezchmurnie,4.4,176.0,18.9,10.0,68.0,3.0
2022-07-21 05:00:00,S,0.0,6.1,Słoneczny,3.5,183.0,19.9,10.0,64.0,2.0
2022-07-21 06:00:00,S,0.0,3.6,Słoneczny,2.5,190.0,20.8,10.0,61.0,2.0
2022-07-21 07:00:00,WSW,0.0,3.1,Słoneczny,2.3,240.0,22.9,10.0,54.0,2.0
2022-07-21 08:00:00,WNW,0.0,2.6,Słoneczny,2.0,290.0,25.0,10.0,48.0,2.0
2022-07-21 09:00:00,NNW,0.0,2.2,Słoneczny,1.8,340.0,27.1,10.0,42.0,2.0
2022-07-21 10:00:00,WSW,0.0,2.5,Słoneczny,2.2,243.0,29.5,10.0,38.0,2.0
2022-07-21 11:00:00,SE,0.0,2.9,Słoneczny,2.5,145.0,32.0,10.0,35.0,3.0
2022-07-21 12:00:00,NE,0.0,3.2,Słoneczny,2.9,48.0,34.4,10.0,32.0,3.0
2022-07-21 13:00:00,NE,0.0,3.5,Słoneczny,3.1,34.0,34.8,10.0,30.0,3.0
2022-07-21 14:00:00,NNE,0.0,3.7,Słoneczny,3.4,20.0,35.3,10.0,29.0,3.0
2022-07-21 15:00:00,N,0.0,4.0,Słoneczny,3.6,7.0,35.7,10.0,28.0,3.0
2022-07-21 16:00:00,NNE,0.0,4.8,Słoneczny,4.2,20.0,34.4,10.0,31.0,2.0
2022-07-21 17:00:00,NNE,0.0,5.6,Słoneczny,4.8,33.0,33.0,10.0,34.0,2.0
2022-07-21 18:00:00,NE,0.0,6.5,Słoneczny,5.4,46.0,31.7,10.0,36.0,2.0
2022-07-21 19:00:00,E,0.0,8.9,Słoneczny,5.8,90.0,29.5,10.0,41.0,1.0
2022-07-21 20:00:00,SE,0.0,11.3,Słoneczny,6.1,133.0,27.4,10.0,45.0,1.0
2022-07-21 21:00:00,S,0.0,13.7,Bezchmurnie,6.5,176.0,25.2,10.0,50.0,0.0
2022-07-21 22:00:00,SSE,0.0,16.0,Bezchmurnie,7.6,168.0,24.4,10.0,50.0,31.0
2022-07-21 23:00:00,SSE,0.0,18.2,Pochmurno,8.6,160.0,23.6,10.0,51.0,62.0
2022-07-24 00:00:00,NW,0.5,14.8,Lekki deszcz,9.0,309.0,18.3,10.0,93.0,75.0
2022-07-24 01:00:00,NW,0.2,14.6,Lekki deszcz,9.2,312.0,18.2,7.3,94.0,76.0
2022-07-24 02:00:00,NW,0.0,14.5,Mgła,9.5,316.0,18.0,4.7,94.0,76.0
2022-07-24 03:00:00,NW,0.0,14.4,Mgła,9.7,320.0,17.9,2.0,95.0,76.0
2022-07-24 04:00:00,NW,0.0,14.5,Mgła,10.3,321.0,17.9,4.7,91.0,55.0
2022-07-24 05:00:00,NW,0.0,14.6,Słoneczny,10.9,322.0,18.0,7.3,87.0,34.0
2022-07-24 06:00:00,NW,0.0,14.8,Słoneczny,11.5,322.0,18.0,10.0,84.0,13.0
2022-07-24 07:00:00,NW,0.0,16.6,Słoneczny,13.6,314.0,19.4,10.0,74.0,15.0
2022-07-24 08:00:00,NW,0.0,18.4,Słoneczny,15.6,307.0,20.7,10.0,64.0,17.0
2022-07-24 09:00:00,WNW,0.0,20.2,Słoneczny,17.6,299.0,22.1,10.0,54.0,20.0
2022-07-24 10:00:00,WNW,0.0,20.9,Słoneczny,18.2,296.0,24.1,10.0,47.0,14.0
2022-07-24 11:00:00,WNW,0.0,21.6,Słoneczny,18.8,293.0,26.0,10.0,40.0,8.0
2022-07-24 12:00:00,WNW,0.0,22.3,Słoneczny,19.4,291.0,28.0,10.0,33.0,2.0
2022-07-24 13:00:00,WNW,0.0,22.0,Słoneczny,19.1,293.0,28.5,10.0,32.0,6.0
2022-07-24 14:00:00,WNW,0.0,21.6,Słoneczny,18.7,295.0,28.9,10.0,30.0,9.0
2022-07-24 15:00:00,WNW,0.0,21.2,Słoneczny,18.4,298.0,29.4,10.0,29.0,12.0
2022-07-24 16:00:00,WNW,0.0,19.0,Słoneczny,16.4,299.0,28.4,10.0,30.0,12.0
2022-07-24 17:00:00,WNW,0.0,16.7,Słoneczny,14.5,300.0,27.4,10.0,32.0,12.0
2022-07-24 18:00:00,WNW,0.0,14.4,Słoneczny,12.6,301.0,26.4,10.0,34.0,13.0
2022-07-24 19:00:00,NW,0.0,17.0,Słoneczny,12.6,314.0,24.3,10.0,39.0,12.0
2022-07-24 20:00:00,NNW,0.0,19.7,Słoneczny,12.6,328.0,22.3,10.0,43.0,11.0
2022-07-24 21:00:00,NNW,0.0,22.3,Bezchmurnie,12.6,342.0,20.2,10.0,48.0,11.0
2022-07-24 22:00:00,SW,0.0,19.2,Bezchmurnie,10.9,230.0,19.3,10.0,55.0,40.0
2022-07-24 23:00:00,ESE,0.0,16.1,Pochmurno,9.2,119.0,18.5,10.0,63.0,70.0
2022-07-25 00:00:00,NNW,0.0,9.7,Bezchmurnie,5.8,343.0,16.8,10.0,72.0,20.0
2022-07-25 01:00:00,WNW,0.0,7.8,Bezchmurnie,4.6,285.0,16.5,10.0,74.0,18.0
2022-07-25 02:00:00,SW,0.0,5.9,Bezchmurnie,3.4,227.0,16.1,10.0,75.0,15.0
2022-07-25 03:00:00,SSE,0.0,4.0,Bezchmurnie,2.2,168.0,15.8,10.0,77.0,13.0
2022-07-25 04:00:00,S,0.0,4.7,Bezchmurnie,3.0,190.0,16.5,10.0,74.0,11.0
2022-07-25 05:00:00,SSW,0.0,5.4,Słoneczny,3.8,212.0,17.3,10.0,72.0,8.0
2022-07-25 06:00:00,SW,0.0,6.1,Słoneczny,4.7,234.0,18.0,10.0,70.0,6.0
2022-07-25 07:00:00,WSW,0.0,6.5,Słoneczny,5.2,236.0,19.6,10.0,63.0,7.0
2022-07-25 08:00:00,WSW,0.0,6.8,Słoneczny,5.6,238.0,21.2,10.0,57.0,8.0
2022-07-25 09:00:00,WSW,0.0,7.2,Słoneczny,6.1,241.0,22.8,10.0,51.0,9.0
2022-07-25 10:00:00,SW,0.0,6.8,Słoneczny,5.9,233.0,25.2,10.0,46.0,8.0
2022-07-25 11:00:00,SW,0.0,6.5,Słoneczny,5.6,226.0,27.5,10.0,42.0,7.0
2022-07-25 12:00:00,SW,0.0,6.1,Słoneczny,5.4,219.0,29.9,10.0,37.0,6.0
2022-07-25 13:00:00,SSW,0.0,6.5,Słoneczny,5.6,213.0,30.4,10.0,36.0,7.0
2022-07-25 14:00:00,SSW,0.0,6.8,Słoneczny,5.9,207.0,30.8,10.0,35.0,7.0
2022-07-25 15:00:00,SSW,0.0,7.2,Słoneczny,6.1,202.0,31.3,10.0,35.0,7.0
2022-07-25 16:00:00,S,0.0,8.4,Słoneczny,7.2,190.0,30.1,10.0,37.0,7.0
2022-07-25 17:00:00,S,0.0,9.6,Słoneczny,8.3,179.0,28.8,10.0,40.0,6.0
2022-07-25 18:00:00,SSE,0.0,10.8,Słoneczny,9.4,168.0,27.6,10.0,43.0,5.0
2022-07-25 19:00:00,SSE,0.0,15.0,Słoneczny,10.4,156.0,25.7,10.0,48.0,5.0
2022-07-25 20:00:00,SE,0.0,19.2,Słoneczny,11.5,145.0,23.9,10.0,54.0,4.0
2022-07-25 21:00:00,SE,0.0,23.4,Bezchmurnie,12.6,133.0,22.0,10.0,59.0,4.0
2022-07-25 22:00:00,SE,0.0,24.4,Bezchmurnie,13.2,135.0,21.3,10.0,60.0,4.0
2022-07-25 23:00:00,SE,0.0,25.3,Bezchmurnie,13.8,137.0,20.5,10.0,61.0,4.0
2022-07-26 00:00:00,SE,0.0,26.3,Bezchmurnie,14.4,139.0,19.8,10.0,62.0,4.0
2022-07-26 01:00:00,SE,0.0,25.1,Bezchmurnie,13.7,144.0,19.4,10.0,63.0,4.0
2022-07-26 02:00:00,SSE,0.0,23.9,Bezchmurnie,13.0,148.0,19.0,10.0,64.0,4.0
2022-07-26 03:00:00,SSE,0.0,22.7,Bezchmurnie,12.2,153.0,18.6,10.0,65.0,5.0
2022-07-26 04:00:00,SSE,0.0,21.7,Bezchmurnie,12.7,154.0,19.2,10.0,63.0,5.0
2022-07-26 05:00:00,SSE,0.0,20.8,Słoneczny,13.2,156.0,19.9,10.0,61.0,5.0
2022-07-26 06:00:00,SSE,0.0,19.8,Słoneczny,13.7,158.0,20.5,10.0,58.0,5.0
2022-07-26 07:00:00,S,0.0,16.6,Słoneczny,12.0,182.0,22.0,10.0,54.0,15.0
2022-07-26 08:00:00,SSW,0.0,13.3,Częściowe zachmurzenie,10.3,206.0,23.4,10.0,49.0,25.0
2022-07-26 09:00:00,SW,0.0,10.1,Częściowe zachmurzenie,8.6,230.0,24.9,10.0,44.0,35.0
2022-07-26 10:00:00,WSW,0.0,12.1,Częściowe zachmurzenie,10.4,243.0,23.4,10.0,57.0,52.0
2022-07-26 11:00:00,WSW,0.0,14.2,Możliwe przelotne deszcze,12.2,257.0,22.0,10.0,71.0,68.0
2022-07-26 12:00:00,W,0.0,16.2,Możliwe przelotne deszcze,14.0,270.0,20.5,10.0,84.0,85.0
2022-07-26 13:00:00,W,0.0,15.6,Możliwe przelotne deszcze,13.3,273.0,21.0,10.0,84.0,76.0
2022-07-26 14:00:00,W,0.1,15.0,Lekki deszcz,12.6,276.0,21.4,10.0,84.0,66.0
2022-07-26 15:00:00,W,0.1,14.4,Lekki deszcz,11.9,279.0,21.9,10.0,84.0,57.0
2022-07-26 16:00:00,WSW,0.1,10.3,Lekki deszcz,8.4,250.0,22.0,9.7,82.0,62.0
2022-07-26 17:00:00,SW,0.2,6.2,Możliwe przelotne deszcze,4.9,220.0,22.2,9.3,81.0,66.0
2022-07-26 18:00:00,SSW,0.3,2.2,Możliwe przelotne deszcze,1.4,191.0,22.3,9.0,80.0,71.0
2022-07-26 19:00:00,SSW,0.1,4.1,Możliwe przelotne deszcze,2.3,200.0,21.2,9.3,82.0,74.0
2022-07-26 20:00:00,SSW,0.0,6.0,Możliwe przelotne deszcze,3.1,210.0,20.1,9.7,84.0,78.0
2022-07-26 21:00:00,SW,0.0,7.9,Możliwe przelotne deszcze,4.0,219.0,19.0,10.0,86.0,81.0
2022-07-26 22:00:00,W,0.0,11.4,Możliwe przelotne deszcze,6.1,262.0,18.3,10.0,88.0,59.0
2022-07-26 23:00:00,NW,0.0,14.9,Bezchmurnie,8.3,305.0,17.7,10.0,90.0,37.0
2022-07-27 00:00:00,NNW,0.0,18.4,Bezchmurnie,10.4,348.0,17.0,10.0,93.0,15.0
2022-07-27 01:00:00,WSW,0.0,17.8,Bezchmurnie,10.3,236.0,16.4,7.3,94.0,31.0
2022-07-27 02:00:00,ESE,0.0,17.2,Mgła,10.2,123.0,15.7,4.7,95.0,47.0
2022-07-27 03:00:00,NNE,0.0,16.6,Mgła,10.1,11.0,15.1,2.0,96.0,63.0
2022-07-27 04:00:00,ESE,0.0,14.3,Mgła,9.1,121.0,15.5,4.7,90.0,69.0
2022-07-27 05:00:00,SW,0.0,12.0,Możliwe przelotne deszcze,8.2,231.0,15.9,7.3,85.0,76.0
2022-07-27 06:00:00,NNW,0.0,9.7,Możliwe przelotne deszcze,7.2,341.0,16.3,10.0,80.0,82.0
2022-07-27 07:00:00,NNW,0.0,9.5,Możliwe przelotne deszcze,7.4,328.0,17.8,10.0,69.0,70.0
2022-07-27 08:00:00,NW,0.0,9.2,Częściowe zachmurzenie,7.7,315.0,19.4,10.0,58.0,58.0
2022-07-27 09:00:00,WNW,0.0,9.0,Częściowe zachmurzenie,7.9,302.0,20.9,10.0,47.0,46.0
2022-07-27 10:00:00,WNW,0.0,12.6,Częściowe zachmurzenie,11.0,292.0,21.6,10.0,47.0,44.0
2022-07-27 11:00:00,WNW,0.0,16.2,Częściowe zachmurzenie,14.2,282.0,22.3,10.0,46.0,43.0
2022-07-27 12:00:00,W,0.0,19.8,Częściowe zachmurzenie,17.3,272.0,23.0,10.0,46.0,41.0
2022-07-27 13:00:00,W,0.0,19.6,Częściowe zachmurzenie,17.0,274.0,23.4,10.0,44.0,48.0
2022-07-27 14:00:00,W,0.0,19.3,Częściowe zachmurzenie,16.8,276.0,23.7,10.0,43.0,54.0
2022-07-27 15:00:00,W,0.0,19.1,Częściowe zachmurzenie,16.6,278.0,24.1,10.0,42.0,60.0
2022-07-27 16:00:00,W,0.0,17.4,Częściowe zachmurzenie,15.1,268.0,23.6,10.0,44.0,47.0
2022-07-27 17:00:00,W,0.0,15.7,Słoneczny,13.7,259.0,23.1,10.0,46.0,33.0
2022-07-27 18:00:00,WSW,0.0,14.0,Słoneczny,12.2,249.0,22.6,10.0,48.0,19.0
2022-07-27 19:00:00,WSW,0.0,15.8,Słoneczny,11.3,243.0,20.9,10.0,52.0,16.0
2022-07-27 20:00:00,WSW,0.0,17.6,Słoneczny,10.3,237.0,19.2,10.0,56.0,12.0
2022-07-27 21:00:00,SW,0.0,19.4,Bezchmurnie,9.4,231.0,17.5,10.0,60.0,8.0
2022-07-27 22:00:00,W,0.0,18.1,Bezchmurnie,9.1,272.0,16.9,10.0,57.0,9.0
2022-07-27 23:00:00,NW,0.0,16.8,Bezchmurnie,8.9,314.0,16.4,10.0,54.0,10.0
2022-07-28 00:00:00,N,0.0,15.5,Bezchmurnie,8.6,356.0,15.8,10.0,50.0,11.0
2022-07-28 01:00:00,WSW,0.0,14.2,Bezchmurnie,7.8,239.0,15.2,10.0,57.0,10.0
2022-07-28 02:00:00,ESE,0.0,12.8,Bezchmurnie,7.0,123.0,14.6,10.0,64.0,10.0
2022-07-28 03:00:00,N,0.0,11.5,Bezchmurnie,6.1,7.0,14.0,10.0,71.0,10.0
2022-07-28 04:00:00,ESE,0.0,11.0,Bezchmurnie,6.7,110.0,14.8,10.0,67.0,8.0
2022-07-28 05:00:00,SSW,0.0,10.6,Słoneczny,7.3,213.0,15.5,10.0,63.0,6.0
2022-07-28 06:00:00,NW,0.0,10.1,Słoneczny,7.9,316.0,16.3,10.0,59.0,5.0
2022-07-28 07:00:00,NW,0.0,11.5,Słoneczny,9.5,308.0,18.1,10.0,51.0,4.0
2022-07-28 08:00:00,WNW,0.0,13.0,Słoneczny,11.0,299.0,19.8,10.0,44.0,3.0
2022-07-28 09:00:00,WNW,0.0,14.4,Słoneczny,12.6,291.0,21.6,10.0,37.0,3.0
2022-07-28 10:00:00,WNW,0.0,14.8,Słoneczny,12.8,291.0,22.9,10.0,34.0,6.0
2022-07-28 11:00:00,WNW,0.0,15.1,Słoneczny,13.1,290.0,24.1,10.0,30.0,9.0
2022-07-28 12:00:00,WNW,0.0,15.5,Słoneczny,13.3,290.0,25.4,10.0,27.0,12.0
2022-07-28 13:00:00,WNW,0.0,14.6,Słoneczny,12.6,289.0,26.5,10.0,26.0,11.0
2022-07-28 14:00:00,WNW,0.0,13.8,Słoneczny,11.9,287.0,27.6,10.0,25.0,11.0
2022-07-28 15:00:00,WNW,0.0,13.0,Słoneczny,11.2,286.0,28.7,10.0,25.0,10.0
2022-07-28 16:00:00,WNW,0.0,11.8,Słoneczny,9.8,285.0,27.4,10.0,26.0,9.0
2022-07-28 17:00:00,WNW,0.0,10.6,Słoneczny,8.5,285.0,26.0,10.0,28.0,8.0
2022-07-28 18:00:00,WNW,0.0,9.4,Słoneczny,7.2,284.0,24.7,10.0,30.0,8.0
2022-07-28 19:00:00,SSW,0.0,13.0,Słoneczny,8.4,202.0,22.7,10.0,36.0,8.0
2022-07-28 20:00:00,ESE,0.0,16.6,Słoneczny,9.6,120.0,20.8,10.0,41.0,8.0
2022-07-28 21:00:00,NE,0.0,20.2,Bezchmurnie,10.8,37.0,18.8,10.0,47.0,8.0
2022-07-28 22:00:00,NE,0.0,19.8,Bezchmurnie,10.6,44.0,17.8,10.0,55.0,7.0
2022-07-28 23:00:00,NE,0.0,19.4,Bezchmurnie,10.3,51.0,16.9,10.0,64.0,6.0
2022-07-29 00:00:00,ENE,0.0,19.1,Bezchmurnie,10.1,58.0,15.9,10.0,72.0,5.0
2022-07-29 01:00:00,ENE,0.0,18.7,Bezchmurnie,9.8,62.0,15.4,10.0,74.0,5.0
2022-07-29 02:00:00,ENE,0.0,18.4,Bezchmurnie,9.6,66.0,14.8,10.0,77.0,5.0
2022-07-29 03:00:00,ENE,0.0,18.0,Bezchmurnie,9.4,69.0,14.3,10.0,79.0,5.0
2022-07-29 04:00:00,ENE,0.0,16.8,Bezchmurnie,9.7,69.0,15.0,10.0,76.0,7.0
2022-07-29 05:00:00,ENE,0.0,15.6,Słoneczny,10.1,69.0,15.7,10.0,73.0,8.0
2022-07-29 06:00:00,ENE,0.0,14.4,Słoneczny,10.4,69.0,16.4,10.0,70.0,9.0
2022-07-29 07:00:00,ENE,0.0,13.8,Słoneczny,10.6,71.0,18.5,10.0,61.0,9.0
2022-07-29 08:00:00,ENE,0.0,13.2,Słoneczny,10.7,73.0,20.6,10.0,53.0,10.0
2022-07-29 09:00:00,ENE,0.0,12.6,Słoneczny,10.8,75.0,22.7,10.0,45.0,10.0
2022-07-29 10:00:00,ENE,0.0,12.1,Słoneczny,10.4,76.0,23.9,10.0,41.0,17.0
2022-07-29 11:00:00,ENE,0.0,11.6,Częściowe zachmurzenie,10.1,77.0,25.1,10.0,37.0,24.0
2022-07-29 12:00:00,ENE,0.0,11.2,Częściowe zachmurzenie,9.7,78.0,26.3,10.0,33.0,31.0
2022-07-29 13:00:00,E,0.0,11.0,Częściowe zachmurzenie,9.6,83.0,26.3,10.0,33.0,38.0
2022-07-29 14:00:00,E,0.0,10.9,Częściowe zachmurzenie,9.5,88.0,26.3,10.0,34.0,46.0
2022-07-29 15:00:00,E,0.0,10.8,Częściowe zachmurzenie,9.4,93.0,26.3,10.0,34.0,54.0
